ID,Water Quality,Time,DeviceID
D19AAE4C-147B-2E9A-98EF-2B8B7DF56037,5.4,02/12/18 19:00,73
A31F8A7B-4ACE-A60B-30EB-C44E237E1C7D,6.4,02/12/18 20:00,73
C15EF4FD-06BD-0D10-6141-6A93280E3FA5,6.3,02/12/18 21:00,73
9071DC52-04AB-6910-2FA9-8B93AB290953,6.4,02/12/18 22:00,73
7D076CCB-2F09-9CF8-1622-3E40A8BA1424,4.1,02/12/18 23:00,73
4C7544A3-3BEF-43E3-23CB-2E03F9E659F9,4.6,03/12/18 0:00,73
7A4B44E3-77A1-906A-71AE-884ED53559CF,4.8,03/12/18 1:00,73
8BEE9302-594E-13C9-758C-E2096E8D4358,4.6,03/12/18 2:00,73
4E92036D-7F4F-4AEF-8F10-25E9EA8E91F1,4.5,03/12/18 3:00,73
9C85FF35-9120-7C01-1E23-2E6D9751A7AB,4.9,03/12/18 4:00,73
80B3B88C-A6E5-42A1-40A8-7C56E8F752B2,4.9,03/12/18 5:00,73
B43D8087-2C5C-2989-96D1-B7755C147AC7,4.7,03/12/18 6:00,73
F7256C41-7759-2580-69A0-412D01694CD6,5.7,03/12/18 7:00,73
651AB811-2EDF-A0E4-A6E5-B8E5B1EF522C,3.9,03/12/18 8:00,73
F1ECA64A-A578-7668-73BD-A31AA6177FEB,4.8,03/12/18 9:00,73
D190E667-21C6-9562-164C-5C8429DEA3FB,4.9,03/12/18 10:00,73
D7B7C098-1A90-19AA-29BB-C712900F425B,4.7,03/12/18 11:00,73
72DA8233-6A91-A21E-8A5F-7AA732D3A628,3.6,03/12/18 12:00,73
E9D9CD18-6C79-171F-A381-4860BC2C734D,3.3,03/12/18 13:00,73
40229715-860E-0650-9D07-FB9397553EBC,4.9,03/12/18 14:00,73
C91A2391-A5FA-4E74-284F-72E29BA99AD9,4.7,03/12/18 15:00,73
33CCA52A-998A-2632-721A-A0583EA2580B,3.7,03/12/18 16:00,73
2F2476B2-A3A6-A219-80F4-C8903E66491C,5.8,03/12/18 17:00,73
E9EAB5ED-A1B2-146D-2352-F283ADA772AE,3.4,03/12/18 18:00,73
73E9A933-703D-01D5-8811-F5D699B56918,4.5,03/12/18 19:00,73
199DD5C8-09D9-3F8E-646F-60FC6EA00D27,5.0,03/12/18 20:00,73
8B6FFE52-43AC-5E47-76A3-C65184495AA2,4.0,03/12/18 21:00,73
E117710C-19E5-56EF-247F-3B1B075B0A14,3.4,03/12/18 22:00,73
023234DE-0681-21AC-3E51-DAEF53F093E6,5.1,03/12/18 23:00,73
8117A711-0CAE-A447-52F9-0D4C237A4726,6.5,04/12/18 0:00,73
1F50B719-6766-305C-A32E-6D5682390567,3.9,04/12/18 1:00,73
DF5E4116-4050-02A6-6454-101CD7273764,4.5,04/12/18 2:00,73
D97F7820-298C-6A76-66E0-F93BBB008440,5.3,04/12/18 3:00,73
895B4245-4E74-5645-30BE-747AA88273E0,6.3,04/12/18 4:00,73
9DA79345-4311-4148-54A6-CCE22CE05EB4,4.4,04/12/18 5:00,73
C07967F6-84EF-3432-1AE0-0579C1EB2B18,6.2,04/12/18 6:00,73
2B222719-408D-6817-7F8D-4126BF9842AE,4.9,04/12/18 7:00,73
3D84E4C5-4681-21AF-0677-F4391177742E,6.0,04/12/18 8:00,73
D85C3FCB-3B8B-3B86-0F1B-208325D972E4,5.2,04/12/18 9:00,73
D83E2C86-69E2-8F57-35B8-4F5D43AB53BC,4.9,04/12/18 10:00,73
E96F85EF-5822-3D8C-7A25-532DB5D497BF,3.5,04/12/18 11:00,73
22FC25A7-4624-5113-3A46-739EB79A53C9,3.8,04/12/18 12:00,73
2F4A7A29-2D72-9813-A1FB-D91A0EDC7A26,5.5,04/12/18 13:00,73
CBD55EE2-70AE-5F6A-173D-F58D9F8F1E99,5.4,04/12/18 14:00,73
D06E052A-1BB7-2567-077D-0895B66679CD,5.4,04/12/18 15:00,73
FC44AB1D-90C9-A738-8CE1-C7925F515E94,4.0,04/12/18 16:00,73
13339936-074E-17FF-4ED9-C570BC576558,3.9,04/12/18 17:00,73
F859977A-433A-90E9-9EE8-A99FB4207FE7,4.7,04/12/18 18:00,73
1574AC14-6DD8-16BA-115C-DBFF0D4326CF,3.9,04/12/18 19:00,73
304B2681-A6FD-23AE-602A-96CD94043167,5.5,04/12/18 20:00,73
82307D68-7323-446A-A3C8-3FDEFA5A968A,5.7,04/12/18 21:00,73
53940A15-18B9-6AEE-3F81-DAE480712C52,5.2,04/12/18 22:00,73
BAB6049D-4B4B-5AF4-1A62-EC06553B85E0,4.4,04/12/18 23:00,73
14311BCB-0767-A122-1090-F7CFBC58A070,4.8,05/12/18 0:00,73
E686DB3C-3502-A27F-9636-F73677205CE6,4.9,05/12/18 1:00,73
ACA12BC2-9A96-8707-9429-EB8A9659221D,3.9,05/12/18 2:00,73
604A2B62-5A75-8AA7-944C-A7C8E4934D80,3.8,05/12/18 3:00,73
F6F5EA6E-2890-6356-75E1-1F32DC280F7F,4.4,01/12/18 0:00,74
2840A2E8-A277-1EE5-1039-D9000E91A53E,5.3,01/12/18 1:00,74
8DFA4621-115C-8D86-94E4-1097323F427E,5.9,01/12/18 2:00,74
8E48527E-4D56-6EFB-54A4-993F64A48298,5.4,01/12/18 3:00,74
35360008-78F9-13E5-8B27-1105AFC768C5,4.9,01/12/18 4:00,74
879BA63C-5160-0C66-197E-EA757E450308,3.9,01/12/18 5:00,74
415435C2-6E37-289C-69D1-C697ABFB16C5,4.1,01/12/18 6:00,74
0FCD0B45-5A75-1091-31AF-D3821C538BA5,5.1,01/12/18 7:00,74
F106D685-13F6-75D4-708D-2A223EF42F06,4.6,01/12/18 8:00,74
EB974FAA-5474-60B0-0777-2F5718EF395F,5.1,01/12/18 9:00,74
4353AD05-7ACE-9D0B-58D3-A57C62F3753C,3.9,01/12/18 10:00,74
B9493FD0-66DD-6AA7-43B2-B09B5A049B83,4.1,01/12/18 11:00,74
A2F3F5E8-7C67-2CAF-1952-5A92A1BE5426,5.9,01/12/18 12:00,74
154C10EB-525E-52B6-0079-26D3665962E5,4.8,01/12/18 13:00,74
779CE451-3A6C-3022-9A11-08EE1FC056AF,3.2,01/12/18 14:00,74
CB7B069D-72CD-2EAF-5213-4BD883CF7759,4.3,01/12/18 15:00,74
C5141127-0246-367E-902B-0F763D923D66,6.6,01/12/18 16:00,74
EC84C42A-57AF-738E-4E21-31D6A26293DE,2.9,01/12/18 17:00,74
BF44F7D4-0BD7-9412-3BB9-043A2BF996D9,4.1,01/12/18 18:00,74
FF433E11-A455-2E0C-70B4-31782CDE7565,4.2,01/12/18 19:00,74
4EA92C6D-559E-57A2-064F-0538AAC35C75,6.0,01/12/18 20:00,74
60FA27EE-3248-9DED-1672-59BBCBA30AED,5.1,01/12/18 21:00,74
1AF373CC-4C0C-1A3D-41D0-D7780B478797,8.0,01/12/18 22:00,74
2F3ED1D1-6E24-3DF5-6359-8A88835DA2C6,5.6,01/12/18 23:00,74
172EBA23-0700-0F50-5AC0-6D797B2A7DAD,5.4,02/12/18 0:00,74
418F16F2-81DF-9DD1-9290-4770E6CF3293,5.1,02/12/18 1:00,74
907EE10B-336D-1AA8-08C5-5FF36B5789A3,4.3,02/12/18 2:00,74
BD208541-27B3-85A0-45CD-3E1C5C01446F,6.9,02/12/18 3:00,74
995173A2-5A5D-051E-52A7-6F0B8489332A,3.1,02/12/18 4:00,74
4CC70299-6280-2191-0ACA-65E83F3052C2,6.4,02/12/18 5:00,74
D7229B3C-A705-62A5-83B8-E6BA12FB14E2,6.1,02/12/18 6:00,74
E9DA67FC-4666-17D2-A6BE-D1DDE455712A,4.6,02/12/18 7:00,74
071B516A-573D-968E-71C2-AE516717A42D,5.9,02/12/18 8:00,74
1D723D34-64FF-020D-485B-D2C934CE7864,4.3,02/12/18 9:00,74
2EE79B7A-29AA-5721-419C-7B1CF8D687E9,4.9,02/12/18 10:00,74
B0E49B19-0D0F-5A41-2A23-17B8E7E41CFC,6.9,02/12/18 11:00,74
DA94754A-51DF-742E-56B2-EA48ED8E9700,4.3,02/12/18 12:00,74
28FD0556-2DCA-8757-9F01-A4C398772E4E,3.1,02/12/18 13:00,74
77796DB4-510F-430A-4415-AED8F1483216,3.9,02/12/18 14:00,74
C08858EC-354B-53F4-9D19-64A30F16841C,7.6,02/12/18 15:00,74
0DD6382D-4360-6D29-2212-5805AA19709E,5.9,02/12/18 16:00,74
7ED1D5C4-8096-84A8-45F0-65F57ACC7CC8,5.6,02/12/18 17:00,74
A8D145DB-92B4-517A-1040-5385394D7ED0,4.7,02/12/18 18:00,74
F9694BE1-99BA-52E4-17BE-15F771103D7A,7.4,02/12/18 19:00,74
736F1D0E-3485-1ED7-7245-918CD20B1EE7,5.1,02/12/18 20:00,74
9F2860C8-4CB5-8F51-008F-4C116B8699C2,4.4,02/12/18 21:00,74
0B64CFAE-6743-0A13-2C8B-A8FCF4146685,3.8,02/12/18 22:00,74
A21E5FB7-691F-4081-1C3B-C07887E00C0E,5.2,02/12/18 23:00,74
EDC4F202-321D-6C2F-9335-68CD02DF598F,6.1,03/12/18 0:00,74
CDE03827-4AB0-4DC9-261D-5F9C372A4210,4.6,03/12/18 1:00,74
D7A7140D-379B-7892-8B4C-2FC486AA8BA2,4.5,03/12/18 2:00,74
571F1517-7D71-1CAA-0071-1E79EBF921CA,4.0,03/12/18 3:00,74
37BEA42C-20F6-07D6-30A1-9C9BFD317975,4.2,03/12/18 4:00,74
A383920E-77F1-7775-0C55-9ECE414212F6,6.1,03/12/18 5:00,74
7B0CD23D-68D2-8755-00B0-0801B28B012E,5.7,03/12/18 6:00,74
59B2C2E8-31FB-29AA-0D6E-806658968D5D,5.2,03/12/18 7:00,74
2330B6EE-A5FA-564C-4BB0-77B6C5F617D6,4.8,03/12/18 8:00,74
4CD049BC-4BBF-5E31-4786-11F7EE0876C5,6.2,03/12/18 9:00,74
C181F64B-2C21-465D-8EE6-3F8A1A051707,4.5,03/12/18 10:00,74
3FFAC3DB-2280-8710-7919-8A5529EC188C,6.6,03/12/18 11:00,74
FF5F6D12-1C80-7648-1ED2-7D02199E2429,4.8,03/12/18 12:00,74
FB4E2B6C-7B3A-2D76-5828-829515D61057,4.8,03/12/18 13:00,74
5CD7E22B-1B03-873E-88D8-5533F87939F8,6.9,03/12/18 14:00,74
18502EE2-5828-4372-A299-E430D5CA9EF1,3.2,03/12/18 15:00,74
0B2028CF-5512-8A65-1E86-005CB0310BC2,4.6,03/12/18 16:00,74
FE3A955D-0912-074D-0095-823FBF775B3D,3.6,03/12/18 17:00,74
27D4B2BF-68EB-6959-825B-EA1FC27C553E,5.8,03/12/18 18:00,74
E2FED5FC-441F-8A4D-1A4E-B30C0FBC954B,4.8,03/12/18 19:00,74
C067D5C2-2C03-A708-1879-1448689B968E,4.2,03/12/18 20:00,74
2FB102C7-1528-9B16-8B16-45C45B75752B,5.8,03/12/18 21:00,74
781FEB16-0611-4678-28BE-1646C85490E5,3.4,03/12/18 22:00,74
9440EBA6-2981-0F14-6795-D3603CA31CD3,4.8,03/12/18 23:00,74
4673C13F-9588-A168-5982-BB2E720AA620,5.6,04/12/18 0:00,74
7B216551-0B22-3F4B-4C4E-43F7DFBA5D79,6.1,04/12/18 1:00,74
910E2BC6-62E8-91FA-2018-02BB7D0F2CF4,4.8,04/12/18 2:00,74
11243DCC-0FED-5E9B-144B-943F52903EAC,4.7,04/12/18 3:00,74
1B9D56F8-65B6-4DE6-63E3-D203C1C277A6,4.3,04/12/18 4:00,74
8F00717A-2404-A1CA-6646-EF3F40706D61,5.0,04/12/18 5:00,74
9942E3F0-10A1-7FB9-9294-A91EB4B2309B,7.1,04/12/18 6:00,74
EE64B8AE-1B0F-0F48-2F11-47C7DA06391E,4.9,04/12/18 7:00,74
99B3E4DC-7F7B-22E3-3933-79A1A51D5E6D,6.7,04/12/18 8:00,74
C820D6BA-5348-8E23-01FA-2F9E7D1D6187,5.3,04/12/18 9:00,74
6D7C235E-A69F-5648-6F27-CEFAA83A46EB,5.9,04/12/18 10:00,74
4C25ACDC-5DCB-292E-84D1-B78D5F489293,6.8,04/12/18 11:00,74
68F195DC-5C32-3291-1486-C0D3EBD03031,4.3,04/12/18 12:00,74
F9C5853F-2218-704C-4270-099B1C0D2701,4.6,04/12/18 13:00,74
C054C439-A113-1453-7614-4AE077830F0F,3.6,04/12/18 14:00,74
58BEE93B-1AA8-50B6-7850-F5C2FBD67FC7,4.6,04/12/18 15:00,74
731F5760-2350-9DF0-00FE-AFFE4F6B1AED,4.4,04/12/18 16:00,74
E53F9AC2-2F31-73AC-2736-B3B7A4729242,4.7,04/12/18 17:00,74
A731C9B4-4498-4AD0-015A-7ABB707A07D6,3.8,04/12/18 18:00,74
82190DF5-3346-0367-6E0E-9144BDC5979A,5.2,04/12/18 19:00,74
2BC9C55B-61F0-9DA4-0F87-A17196988A78,6.4,04/12/18 20:00,74
9AD2BADC-72A2-52F6-39B5-172EBF01A0B3,3.5,04/12/18 21:00,74
337FF474-48FE-8074-7978-5240B9CD4373,5.2,04/12/18 22:00,74
67A30CEB-58FE-A116-88ED-076AA8B0317C,4.8,04/12/18 23:00,74
DACCFB26-975C-220E-7909-3955DC8A35DC,5.6,05/12/18 0:00,74
25AB788E-62F3-49D5-0471-5D1A653D697F,5.3,05/12/18 1:00,74
5C8759D2-66B1-21BA-88F0-DBD938681906,5.0,05/12/18 2:00,74
56689C52-459E-8833-8BD1-8EF0BC978986,5.4,05/12/18 3:00,74
C0BAFC20-9D18-0C63-44E4-7FE5BF2F25AC,5.6,01/12/18 0:00,75
5C39227D-1366-8C1F-8234-BFC8801D2C90,5.8,01/12/18 1:00,75
628AA6C0-4EAE-2A07-2399-8D4AACA8805F,4.3,01/12/18 2:00,75
3188328B-290D-13FB-0E65-CD216D7816CE,4.6,01/12/18 3:00,75
ECD22097-405C-8802-6F34-F4F2EB3B3BBF,3.7,01/12/18 4:00,75
3DDCBB69-6670-7A95-0989-39CDA481921E,5.5,01/12/18 5:00,75
83BA86AC-7F7C-807D-34CD-2E6B677C95DC,6.0,01/12/18 6:00,75
60C819C0-6BA1-46D4-6F8D-2398897568B9,5.1,01/12/18 7:00,75
F52433D6-8617-A008-87AC-7A48C8625901,6.2,01/12/18 8:00,75
E540BBF5-6A2F-277B-5098-68A7C8C61A94,4.4,01/12/18 9:00,75
83F6CCE4-9EBC-8B46-6356-4B85F6648500,4.9,01/12/18 10:00,75
11CB4EEA-A4C1-7F6A-3647-CD890C9D3827,5.7,01/12/18 11:00,75
365570E2-4F00-3839-0A52-94C353A84BF7,3.8,01/12/18 12:00,75
829CF0A2-26F0-7727-5556-56F5EEDC1289,4.4,01/12/18 13:00,75
462C1DA3-501F-9DEB-2497-CA3D78534668,4.0,01/12/18 14:00,75
6FC308E6-2B97-5C50-4E2F-6DE7DEA21547,4.5,01/12/18 15:00,75
AFC42CA0-2377-7475-0D77-82C17508335D,3.1,01/12/18 16:00,75
100F7A9B-876A-925D-0BA7-882A7DF65779,4.7,01/12/18 17:00,75
748A99EB-4D0E-72E1-6E54-C58DA35609E0,4.9,01/12/18 18:00,75
2E2603B1-3C96-05F4-A1D1-8E4673629107,4.6,01/12/18 19:00,75
D3D4572E-45E0-982D-2E00-B1B60AD2397A,5.7,01/12/18 20:00,75
F17BE41F-76B3-680B-65B9-8E59B2E4747B,5.9,01/12/18 21:00,75
526B8DB7-577E-943C-46A5-B098A95D16E0,5.6,01/12/18 22:00,75
5F2DDC49-3AD1-5D42-2B94-AC6D72D646AE,3.2,01/12/18 23:00,75
09958511-A362-6C94-9FAB-35946BFE6A25,4.9,02/12/18 0:00,75
B746D911-07C6-970A-75F1-802EAB8B3D95,5.6,02/12/18 1:00,75
0BEB355B-A6F1-5058-61D8-06F7DAF54ED8,4.3,02/12/18 2:00,75
E6946944-58E6-0602-645D-FF18ABCC2C0D,6.3,02/12/18 3:00,75
9919D855-A351-4926-3613-E6275C9DA490,5.6,02/12/18 4:00,75
3F1C7013-48F0-5270-05C0-1CD30FE526A3,6.0,02/12/18 5:00,75
00EB04CF-6E16-5C7A-63F0-72B447D631B7,6.4,02/12/18 6:00,75
B28FAC53-697F-A275-A0AE-4957738D064B,3.8,02/12/18 7:00,75
4BB4635E-7CE7-9580-0D59-10A7DBA35144,5.7,02/12/18 8:00,75
5AF9EF0B-9324-13BA-48DC-F1109EBF36CF,6.0,02/12/18 9:00,75
C841CB32-48CA-7D04-4D01-B34091787238,5.7,02/12/18 10:00,75
DD7AB5E8-57CE-76C0-5503-4330AD2C0B96,5.8,02/12/18 11:00,75
11AE633B-4EBB-A74E-5B5D-B9FF4E517D6A,3.8,02/12/18 12:00,75
744B4A05-5B11-3F7A-47D3-E8DE622E4C57,3.5,02/12/18 13:00,75
E4847D87-5CF8-2170-A17D-F257D551A25C,4.4,02/12/18 14:00,75
D0D1B613-7AC6-2D45-984B-F7A9B206A04E,3.6,02/12/18 15:00,75
424798F7-175E-89F4-8FD1-01155DB407FD,3.6,02/12/18 16:00,75
DC71BEA4-9912-7B97-34B4-A369772D6141,4.9,02/12/18 17:00,75
A9FACBB2-3447-20F4-7372-EFC729790D92,3.0,02/12/18 18:00,75
6E50335D-383A-A151-A03D-0AED7A4E6B56,6.7,02/12/18 19:00,75
652420ED-7CF8-24EB-3620-7FA06D863F19,4.2,02/12/18 20:00,75
E4618EEA-1F31-732C-562E-9F398C136E48,4.1,02/12/18 21:00,75
E59CBBD6-3448-9677-04B5-B4D390114215,5.6,02/12/18 22:00,75
B181EB21-0C57-54C4-0CAF-95FE19E16062,3.7,02/12/18 23:00,75
60F40E0F-85D4-5F5B-772F-EED17B6D7050,4.8,03/12/18 0:00,75
344BBDCA-6204-7148-9EFC-202AA3F80C59,4.1,03/12/18 1:00,75
FF7277F2-7C3A-9BD9-A338-22E14D416208,6.5,03/12/18 2:00,75
6E0A899A-6AA3-2FD3-20A4-C060B8121F78,5.5,03/12/18 3:00,75
BF094D7C-945D-5E3B-1C4B-5460D4179EAB,3.9,03/12/18 4:00,75
D13A39C7-3D15-85DB-9DF5-1B3E8FD45F60,2.9,03/12/18 5:00,75
2DDC9B82-7ED1-9925-1A87-43E103CE18FC,4.9,03/12/18 6:00,75
2025B7C2-995C-8C26-A33D-982489DE6A30,4.7,03/12/18 7:00,75
C66AF39B-7629-A008-00D4-27D57BDE2285,4.9,03/12/18 8:00,75
67FF10CC-9AEE-35D3-51FD-08D3CB647F3B,6.1,03/12/18 9:00,75
E93E21AC-5EAA-3BAD-2CA3-B810F6CE9D8A,5.6,03/12/18 10:00,75
43B9CDF5-397D-7DF3-0FC4-0A78B0C7741B,4.2,03/12/18 11:00,75
64BF2338-8922-87AC-3CC3-AA532BFC0595,4.7,03/12/18 12:00,75
E9DCF8DD-53AF-5DC1-5706-DAE8330C7610,4.5,03/12/18 13:00,75
6C5013F8-3E17-4E64-2B16-424FA6209EE2,4.6,03/12/18 14:00,75
D24DF896-570E-9B3E-6DC1-38F8827984F9,4.2,03/12/18 15:00,75
C7C4D724-3770-7A8A-8041-99DBCCEF5EC3,6.1,03/12/18 16:00,75
17A4392D-6116-41A5-480C-6C11E9BF3C2F,5.5,03/12/18 17:00,75
A96419B6-025B-7938-5BEC-D9DCE519716B,4.5,03/12/18 18:00,75
531B767B-1D8E-0DEC-119D-E89448370C7C,6.9,03/12/18 19:00,75
0BE6538B-2444-3E13-4D9A-41EE2D702CCC,5.1,03/12/18 20:00,75
41C5851B-0074-5633-6859-1D37D7D4048E,5.8,03/12/18 21:00,75
969947C0-882C-3608-1AA1-6CDB0DFB8E9D,6.1,03/12/18 22:00,75
7E54D32D-0477-484F-36C3-23547C413C3D,3.8,03/12/18 23:00,75
D29CC609-7058-69B8-3036-5A2F1B1D15AD,5.0,04/12/18 0:00,75
0D6B4A19-4024-0279-5BB3-F1D3D2BC5D73,4.6,04/12/18 1:00,75
ECBA67E7-90EB-7CB0-41B2-FB3B4AF1724D,5.2,04/12/18 2:00,75
55B970E8-851A-927E-00A6-7AD8646C3249,4.5,04/12/18 3:00,75
10A353D9-9A4D-5C21-09E9-85B4FE584535,5.5,04/12/18 4:00,75
42A3EB5F-5A97-526C-26A0-4E1A4493743E,4.8,04/12/18 5:00,75
C9499C8A-9F82-9E7F-5C8D-A829DE03144E,3.2,04/12/18 6:00,75
A72F5E1B-1B15-08CE-8FEA-B419050D04D4,4.0,04/12/18 7:00,75
40224C49-6CBF-6B9B-6D2E-E6B7283BA1F3,4.0,04/12/18 8:00,75
3ED73D64-4F09-422D-9712-7356905A01EC,4.2,04/12/18 9:00,75
119CD4AF-8DCD-A123-0AE4-E5B5C149880A,3.4,04/12/18 10:00,75
B5664DEA-1537-3FEC-A69C-BDDE6FFA5C64,4.5,04/12/18 11:00,75
E74F07B1-8A36-7BA4-533D-676914BB4B24,4.9,04/12/18 12:00,75
BFBD2683-3C49-5535-602F-749641053B67,6.3,04/12/18 13:00,75
75E9DA90-90F1-5B42-957C-86F03F6D77B4,3.9,04/12/18 14:00,75
D5BDB617-1E95-A50B-59A3-FF3BC7A55B14,4.2,04/12/18 15:00,75
C4BDAC6A-8D14-0C55-8E3C-508291B48928,6.3,04/12/18 16:00,75
1F21298B-7744-645B-A081-E20FAD5A3506,5.8,04/12/18 17:00,75
A82BDF3C-0FA8-8AE0-72B5-DC83124599EC,4.7,04/12/18 18:00,75
42F07615-88F2-3FE2-8E2C-9DC7D5C54955,5.1,04/12/18 19:00,75
BEC5EBB7-09B1-51F5-7E22-613FC453252E,6.1,04/12/18 20:00,75
5B5832D6-519D-62E4-7954-68B922E5808C,5.5,04/12/18 21:00,75
E4131E5A-949A-2420-A3E7-51F6495B627A,5.9,04/12/18 22:00,75
E95B3773-13BF-8394-3FEC-ADA9CAE80819,5.3,04/12/18 23:00,75
7C0CB4B5-6BA0-7532-910C-606A600333A8,5.0,05/12/18 0:00,75
170F626F-8011-3A5B-560F-BE0D9A688B15,4.6,05/12/18 1:00,75
850EBD75-6842-0959-29B0-025E3A8E399D,5.6,05/12/18 2:00,75
952D7566-8889-A3FE-680B-6FB7C8E87495,6.3,05/12/18 3:00,75
A0FEC4EB-2226-287A-5016-FA60BD06A374,5.6,01/12/18 0:00,76
E32A5A41-1505-54DB-9F39-62A52B769BEF,4.5,01/12/18 1:00,76
F41536FD-80EA-69B0-265E-CD0929092912,4.4,01/12/18 2:00,76
F4A4E573-6C5B-1D27-9B48-E55E416F7D3D,4.8,01/12/18 3:00,76
27E38AE4-009B-9FC9-4403-CB4980B22575,3.0,01/12/18 4:00,76
8DF30C2F-279D-6CAB-6327-196067F44098,5.4,01/12/18 5:00,76
DC37AAD8-4828-73C2-5418-530EDCE975F1,5.0,01/12/18 6:00,76
DEDE88FD-5E6F-8640-8FA3-8A6B42A17B6B,6.6,01/12/18 7:00,76
CD365559-2030-63A2-6C89-3BC1EDC572A7,5.3,01/12/18 8:00,76
295D5A74-0B8F-127F-04C6-470FCC4F9F37,4.2,01/12/18 9:00,76
B33C15F3-2AC4-2157-9C1D-3B33E4127023,3.2,01/12/18 10:00,76
0E5FB815-72F6-6E93-4A47-79B72F95810D,5.4,01/12/18 11:00,76
C371CBD3-5D90-4279-6EA4-C8F1ABE108C3,4.8,01/12/18 12:00,76
16D0E49E-1AD5-84F1-1ECF-D3D4F4B024BD,3.5,01/12/18 13:00,76
AB51E5C9-1749-178C-6FEB-16CCE09B5285,4.7,01/12/18 14:00,76
1B03BC40-5A2D-8C91-2436-65830EB516DD,3.7,01/12/18 15:00,76
B79A8385-88C0-91E3-32F6-0FBA5F448258,4.9,01/12/18 16:00,76
6BFB1CBA-0FB2-98F8-17A1-50AC4A9CA0EC,5.7,01/12/18 17:00,76
B8F0F843-4D96-0DEA-015B-A9F1054E6FAF,5.5,01/12/18 18:00,76
6C598A4D-0552-7E53-03A0-9764A65FA075,2.7,01/12/18 19:00,76
C8514BD9-222B-9273-4FD9-246689DF936B,4.0,01/12/18 20:00,76
8ADE42A9-9089-1FFB-3E1E-778BB9F23DA7,4.3,01/12/18 21:00,76
3C6DF04C-39F5-5A50-36A0-4531D19C6396,4.8,01/12/18 22:00,76
D09666C6-8E0D-299C-2F22-E11188686B5E,4.5,01/12/18 23:00,76
19F3F421-1413-A674-A1C1-3841EF243B88,3.5,02/12/18 0:00,76
E4F61E06-0301-0435-19D8-FA4437FE704D,6.3,02/12/18 1:00,76
D65AD9AA-71CD-A7A9-A7A3-F7CB950A229A,5.2,02/12/18 2:00,76
C86B8A8A-92D7-9FC7-4917-6ED0E171A1E6,5.2,02/12/18 3:00,76
EF4B5E96-3108-A57A-38BF-7526B5741A39,5.2,02/12/18 4:00,76
FB32F0D2-694E-0C81-8D22-57C1040D688F,4.9,02/12/18 5:00,76
67A975D8-9514-3803-6A13-844C5D6198D9,5.0,02/12/18 6:00,76
8F750CB6-4FEB-7219-56F5-D8CFEA106BFA,5.4,02/12/18 7:00,76
81BC659D-764D-266A-1F47-AAF58CDB9CBC,3.2,02/12/18 8:00,76
B2CF355B-72E8-79B9-0B1E-9D8A41B36B66,4.1,02/12/18 9:00,76
C818EB98-29EA-7F39-A016-7B253D534E25,5.3,02/12/18 10:00,76
D4D15ADA-8107-4B69-73E0-D871C5601BDB,4.8,02/12/18 11:00,76
A0B34B28-69FB-5A71-9262-74EB4EFA4EB4,5.2,02/12/18 12:00,76
699E11D5-A2C3-3495-5519-74F3763E869F,5.5,02/12/18 13:00,76
7004891F-7BA8-49CE-47B8-AE9F3CB182F4,5.2,02/12/18 14:00,76
A89EDC19-3E28-27B3-87B0-D41D7C545FFE,3.5,02/12/18 15:00,76
942E79EC-7E89-80D6-4BA5-474328A4A719,6.1,02/12/18 16:00,76
8DA9037F-2256-10D6-31BF-B74AA7D497DB,5.8,02/12/18 17:00,76
E99C709C-3B11-037C-26F5-339F6D2C7FE7,6.4,02/12/18 18:00,76
484B816F-16CE-8733-2B86-F78D542E4C0E,5.4,02/12/18 19:00,76
08323868-69F4-1EF4-71F7-028CC0899216,3.7,02/12/18 20:00,76
04A1773F-173C-5CC5-14A7-F374C3A548EE,7.1,02/12/18 21:00,76
FC0160ED-682C-10A6-9013-B9307020553A,5.3,02/12/18 22:00,76
8BE1F0EA-05C8-6B07-9184-BA127AA6880F,6.3,02/12/18 23:00,76
33FCF155-9D9C-365B-16F0-4AD86AB87400,5.4,03/12/18 0:00,76
B444F9E7-381D-5F84-426C-C34CEF6A80EF,6.2,03/12/18 1:00,76
6A7FF759-362E-8970-8A8D-C221CDDB2CEA,4.2,03/12/18 2:00,76
FD123647-8E9A-364C-38D5-A617109B23C3,5.8,03/12/18 3:00,76
4A7DD74A-46D0-56E1-92ED-955B87E770CB,4.6,03/12/18 4:00,76
BFD170C0-355B-5C40-4089-52A64C352597,4.6,03/12/18 5:00,76
1E733F1E-9628-17C8-3CDF-0B4745B2128C,4.2,03/12/18 6:00,76
803EA2DF-3387-501F-4FE6-117B36F914F6,6.8,03/12/18 7:00,76
26DF62D4-096B-254A-45FE-684269820B54,6.1,03/12/18 8:00,76
F6F6B673-7AAC-676B-4226-4310FC30844B,4.0,03/12/18 9:00,76
15E8B3C6-67A9-9155-53E3-8D4382A08BC0,5.1,03/12/18 10:00,76
9F604B65-2440-76B2-08C2-60BC7A799DA1,5.2,03/12/18 11:00,76
1B7659CB-2688-3914-6C4D-49343F5C1FC4,4.8,03/12/18 12:00,76
2B6A023F-5033-0E9D-A20B-77CFEBD41698,5.8,03/12/18 13:00,76
B0694C92-6F9E-9380-847F-36C4C53C979D,4.6,03/12/18 14:00,76
D8BF4D19-98F6-2D45-1112-9069ECAD55F4,7.3,03/12/18 15:00,76
C9EECB81-0608-13AC-47D2-0463BAB6054A,6.3,03/12/18 16:00,76
